URL,Name,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Size,Genres,Original Release Date,Languages
https://apps.apple.com/us/app/castle-wars/id410784366,Castle Wars,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/6a/02/cd/6a02cdd8-c250-46f8-597b-dc9c100f8ee7/source/512x512bb.jpg,4.0,575.0,Free,Yes,"*NOW FREE for a LIMITED TIME!*\nPROTECT your CASTLES and CONQUER the ENEMY!\nSTRATEGIZE and RULE the LAND!\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nbarbarians are invading ancient rome!\n\nat every turn, the romans suffer brutal defeat.\n\nnow, they rally their troops to make a stand\u2026\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 super HUGE MAPS\n\u2022 rousing STORY\n\u2022 ultra STICKY GAMEPLAY\n\u2022 beautiful ARTISTRY\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 30 exciting LEVELS\n\u2022 3 main BASES\n\u2022 4 special ATTACKS\n\u2022 11 areas for UPGRADES\n\u2022 GAME CENTER ACHIEVEMENTS\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nhttp://twitter.com/TRINITIgames\nhttp://facebook.com/TRINITIgames",Triniti Interactive Limited,12+,30.22,"Games, Action, Entertainment, Strategy",2011-01-19,['English']
https://apps.apple.com/us/app/vikings-and-bankers/id411221095,Vikings and Bankers,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/58/a2/e8/58a2e8a3-0906-4f8b-198d-f21e37dc0c49/source/512x512bb.jpg,2.5,109.0,Free,Yes,Deceive and eliminate Vikings and bankers by make them mimic your movements in this fun platform game!\n\nOriginally created for the Antwerp Global game jam.,M2H,9+,12.51,"Games, Strategy, Puzzle, Entertainment",2010-12-22,['English']
https://apps.apple.com/us/app/esfera-chess/id411270782,Esfera Chess,https://is4-ssl.mzstatic.com/image/thumb/Purple4/v4/14/90/3e/14903e7c-c8f5-4f5c-22d9-514dc186c700/source/512x512bb.jpg,3.5,74.0,Free,Yes,"Esfera is a 3D strategy game inspired by chess. Two armies\xa0fight a battle on a spherical world made of a lattice of hexagonal and pentagonal cells. \n\nIt will push your strategic and tactical abilities to the limits. Fans of Chess, Go, Xiangqi (Chinese Chess) and Checkers love Esfera.\n\nCheckmate your opponent by trapping the enemy king or marching your king around the world to claim the enemy king\'s home.\n\nFeatures:\n* Original and unique game concept inspired by Chess \u2014 only much more futuristic.\n* Stunning translucent, 3D spherical surface. \n* Full HD on iPad\n* Tap pieces to see valid moves.\n* Spin and twist the sphere by swiping with one or two fingers.\n* Intelligent sphere and piece animations\n* Two-player or player-vs-computer (AI)\n* Automatic piece orientation provides optimal visibility\n\nRave reviews:\n\n5-stars: ""Scintillating idea. Streamlined controls and sublime visuals synthesise to create an almost perfect experience.""\n\n5-stars: ""Almost THE BEST Brain-game I\'ve seen - This game is fantastic on many levels.""\n\n5-stars: ""Wonderful implementation - Wow- thankful. I love the way the bishops move in a teleport like fashion across the lines. (try the game to see what I mean). Truly great execution. If this is all original hats off and even if derivative the execution is top notch. I love how the game is not bloated either. It\'s under 1MB. Love it.""",Squz,4+,1.96,"Games, Education, Strategy, Board",2011-01-03,['English']
https://apps.apple.com/us/app/empire-quest/id411674051,Empire Quest,https://is3-ssl.mzstatic.com/image/thumb/Purple4/v4/d7/a5/47/d7a54727-72a9-c564-e252-e654db4dd3f7/source/512x512bb.jpg,Inapplicable,below 5,Free,Yes,"""Empire Quest is an artillery based iPhone game. A player's quest is to conquer castles and unite them inorder to form an EMPIRE. The game starts from a very easy level, it gets challenging  & interesting with every new sublevels within levels. See screenshots for gameplay and information.\n\nFeatures:\n* Visual effects :  rain drops, snow falls, stars blinking, moving clouds, fires, lava, etc\n* Can play online with friend(s) via invitation or Auto-Match\n* Can play via Wi-Fi or Bluetooth with nearby iPhone or iPod\n* In-App iPod & Sound effects of shooting, collision etc\n* Many different artilleries (ammunition)\n* Can move the artillery (ammunition) by a single Touch\n* Castles with different shapes and colors\n* Castles and Artillery are Physics based\n* Game Center - Leaderboard & Achievement\n* Zoom in and Zoom out options\n* Game pause option\n* Help section on how to play the game\n* In-App Game Trailer\n* Can auto recommend friends via E-Mail & SMS\nAND MANY MORE FEATURES\n\nTrailer: http://www.youtube.com/user/nakimsoft/""",Roksana Ferdous,4+,29.97,"Games, Adventure, Strategy, Entertainment",2011-02-11,['English']
https://apps.apple.com/us/app/tap-n-pop-hd-lite/id411753537,Tap 'n' Pop HD Lite,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/f9/f7/3f/f9f73fff-0a46-330e-ec4e-243d75b251fe/source/512x512bb.jpg,3.5,701.0,Free,Yes,"Great graphics, larger balloons field for a more challenging game and even more fun!\n\nTAP BALLOONS TO POP THEM, ROTATE YOUR DEVICE TO REARRANGE THEM, USE THE PIN TO GET YOURSELF OUT OF A JAM\nShake your iPad to reset colours. \n\nSome user comments:\n""Poppit with a twist! ... well worth the price!""\n""Fun game played just like pop it on pogo ... a must have game""\n""Brilliant game!\n\nTap \u2019n\u2019 Pop is a fun balloon popping puzzle game.\n\nREVEAL PACKAGES\nPop groups of colored balloons to clear and reveal packages containing various items. Reveal all items to reach the next level.\n\nHOW TO PLAY\nTap once to select the group of same colored balloons you want to pop (balloons will start pulsating) \u2013 tap again to pop the balloons. Balloons below the removed ones will move up to fill the empty space. Package will be revealed if no balloons are covering it.\n\nROTATE YOUR DEVICE\nRotate your iPhone/iPad/iPod touch and balloons will move up \u2013 re-arranging positions and helping you out when you think you are getting close to not having any moves left. \nYou have limited number of \u201crotations\u201d, but you earn new one each time you complete a level. If you run out of rotations, but rotate your device anyway \u2013 balloons will simply be rotated along giving you the same layout as before rotation. \n\nUSE THE PIN\nWhen you find yourself in a ""tight spot"" - use one of your pins to pierce any balloon that\'s in your way. Pins are hard to come by so use them wisely.","Software River Solutions, Inc",4+,14.6,"Games, Entertainment, Strategy, Puzzle",2010-12-30,['English']
https://apps.apple.com/us/app/east-front-2/id412061659,East Front 2,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/c5/9f/42/c59f4228-268d-0b15-72d1-33f7fb75129e/source/512x512bb.jpg,4.0,17.0,Free,Yes,"""The Red Army is advancing! \nChoose from four different characters, utilizing five authentic weapons, while harnessing the power fortifications like barbed wire, artillery, and air support to hold the Red Army back as long as possible! \n\n-Compete with your friends through online Achievements and Leaderboards via the OpenFeint system! \n-Choose from four unique characters, in authentic uniforms! \n-Use the MP-40, StG-44, Luger, MG-42, and the Panzerfaust! \n-Upgrade each weapon's rate of fire, muzzle velocity, clip size, reload speed, and accuracy! \n-Upgrade air support and artillery, like bombers, messerschmitts, and nebelwurfers to rain death from above on your enemies! \n\nEast Front 2 is OpenFeint Enabled.""","Porcellus, Inc.",12+,14.23,"Games, Action, Entertainment, Strategy",2010-12-30,['English']
https://apps.apple.com/us/app/bubble-ball/id412089940,Bubble Ball,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1b/55/0a/1b550a18-3bdc-8396-05b9-abbbf1fb99e3/source/512x512bb.jpg,3.0,32290.0,Free,Yes,"""Bubble Ball has been downloaded over 16 million times!\n\nNEW! Community Levels - make your own levels for Bubble Ball, and play levels created by others!\n\nGo to naygames.com/create on your computer to get started making your own levels!\n\nTry this fun, new physics puzzle game, where you will test your ingenuity and thinking skills to get the bubble to the goal.\n\nUse the pieces and powerups provided, and come up with creative solutions! There are two types of pieces, wood and metal. Wood pieces are affected by gravity when you hit Start, while metal ones stay where you placed them. Use powerups to give the bubble speed boosts and even reverse gravity! Don't like the blue bubble? Make it a different color! Don't want to start at the beginning? You can skip around to your liking and jump right into the 156 available exciting levels (48 are free; then buy the full version of Bubble Ball for all 156).\n\nA great game to test your logical thinking skills, and to play whenever you're bored!""",Nay Games LLC,4+,12.84,"Games, Entertainment, Puzzle, Strategy",2010-12-29,['English']
https://apps.apple.com/us/app/notakto/id412097279,Notakto,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/78/68/3d/78683da8-77f3-cb1c-f742-9a8f2bc33c5f/source/512x512bb.jpg,4.5,14.0,Free,Yes,"""Simple to learn and hard to master, Notakto is a variation on Tic-Tac-Toe where BOTH players make X's and whoever makes three-in-a-row LOSES.\n\nDifficulty ranges from Easy to Insane. At Insane, the computer uses advanced game theory techniques to play a perfect game, so don't make any mistakes if you want to win!\n\nUnlock all levels and play on up to six boards at the same time!\n\nChoose Rated Play and work toward becoming Notakto World Champion.\n\nReviews:\n\n***** Fun and addictive! - This game is ingenious and fun!\n\n***** Outstanding - Brilliant app. It's amazing how taking away a symbol and reversing the win condition can turn a trivial game into a fiendishly difficult addiction.""","Counterwave, Inc.",4+,27.75,"Games, Board, Strategy",2010-12-29,['English']
https://apps.apple.com/us/app/splat-it-free/id412157089,Splat It! - Free,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/b7/68/dc/b768dcff-e099-c2c2-9a73-20555166d8af/source/512x512bb.jpg,3.0,58.0,Free,Yes,"~ ""A blend of fun and excitement in a puzzle game"" - iPhonefootprint.com \n\n~ ""This puzzle game brings new concept for puzzle enthusiastic.....Once you start, you can\'t put it down because this game is highly addictive."" - downloadcheapapp.com \n\nDESCRIPTION \nSplat It! is a game that brings you hours of fun. It has two exciting modes, a puzzle mode and an arcade mode. \n\nIn the puzzle mode along with your problem solving skills your reaction times will also be challenged. It starts with simple levels and slowly builds up to quite tricky levels. The levels are designed such that it keeps you entertained throughout by introducing new balls with unique abilities, helpful items and devious obstacles. \n\nIn the arcade mode, swipe your finger across the screen to splat as many colourful balls while avoiding \'Spikey\' the fun ending monster and collect the stars to get surprise bonuses. \n\n\nSplat It! has an exciting scoring system which will bring out the perfectionist in you when you try to achieve gold, silver or bronze medals for each level. \n\n\nFEATURES \n~ 2 fun packed modes \n~ 4 exciting stages in the puzzle mode \n~ 60 unique and challenging levels \n~ Compete globally \n~ Excellent scoring system \n~ Helpful in-game tutorials",Hitesh Patel,4+,17.73,"Games, Strategy, Puzzle, Entertainment",2011-01-04,['English']
https://apps.apple.com/us/app/tap-n-pop-hd/id412325632,Tap 'n' Pop HD,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1a/03/63/1a036323-aa50-9349-8454-2a8df4cf4039/source/512x512bb.jpg,4.0,424.0,Paid,Yes,"The classic balloon popper with a twist. Rotate your device to re-arrange the balloons.\n\nShake your iPad to reset colours. Very useful when you are running out of moves! \n\nSome user comments:\n""Poppit with a twist! ... well worth the price!""\n""Fun game played just like pop it on pogo ... a must have game""\n""Brilliant game!\n\n\nTap \u2019n\u2019 Pop is a fun balloon popping puzzle game.\n\nREVEAL PACKAGES\nPop groups of colored balloons to clear and reveal packages containing various items. Reveal all items to reach the next level.\n\nHOW TO PLAY\nTap once to select the group of same colored balloons you want to pop (balloons will start pulsating) \u2013 tap again to pop the balloons. Balloons below the removed ones will move up to fill the empty space. Package will be revealed if no balloons are covering it.\n\nROTATE YOUR DEVICE\nRotate your iPhone/iPad/iPod touch and balloons will move up \u2013 re-arranging positions and helping you out when you think you are getting close to not having any moves left. \nYou have limited number of \u201crotations\u201d, but you earn new one each time you complete a level. If you run out of rotations, but rotate your device anyway \u2013 balloons will simply be rotated along giving you the same layout as before rotation. \n\nUSE THE PIN\nWhen you find yourself in a ""tight spot"" - use one of your pins to pierce any balloon that\'s in your way. Pins are hard to come by so use them wisely.","Software River Solutions, Inc",4+,9.36,"Games, Entertainment, Strategy, Puzzle",2010-12-30,['English']
https://apps.apple.com/us/app/crossover-hd/id412445736,CrossOver HD,https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/24/99/32/249932b3-af04-accb-9e1c-f8e4c59fe50a/source/512x512bb.jpg,Inapplicable,below 5,Paid,Yes,"""CrossOver HD is a game that consists of 8 matrices by increasing difficulty.\n\nYour goal is to sort the matrix from number 1 to number 16, with minimal number of moves.\n\nFor the resolution of first matrix, you have to make only one move, two moves for the second, and so on, until the matrix n.8 that needs eight different moves.\n\nRemeber that you can't proceed with the following matrix until you have solved the current matrix.\n\nMOVES\n\nIf you flip a number on the left, all numbers that are in the same row and column of the selected number will be decreased by 1.\n\nSimilarly, if you flip a number on the right, all numbers that are in the same row and column will be increased by 1.\n\nRemember that when you reach the value of 16, a flip on the right side will restart the counter from 1 and similarly, when you reach the value of 1, a flip on the left side will restart the counter from 16.\n\nYou can scroll through all your moves back and forth, but remember that if you make a new move (e.g., if you find a shortest path), all subsequent moves will be deleted.""",Giuseppe Cigala,4+,12.03,"Games, Education, Strategy",2011-01-04,['English']
https://apps.apple.com/us/app/easy-chess/id412502748,Easy Chess,https://is2-ssl.mzstatic.com/image/thumb/Purple2/v4/fd/ee/f7/fdeef738-c227-f23a-39aa-cfd351e79922/source/512x512bb.jpg,1.0,15.0,Free,Yes,"When it comes to mind games, chess is undoubtedly at the top of the list. This game has been around for more than sixteen hundred years. To this day, chess is one of the most popular games  among people of all ages. The game includes kings, queens, and soldiers who fight for victory. This interpretation of chess pieces may seem a bit funny, but these are the kinds of pieces we play with. People who are familiar with this game are aware of the extent to which this game helps increase the sharpness of mind. This is a common game among the military, as it helps them come up with strategic approaches.\n\nThe game is based on mathematical techniques, and you need to defeat the opponent\u2019s king in order to win. This is known as checkmate. You might think that it is an easy task, but you should not be too relaxed unless you are very aware of the technical moves. Enjoy and Having fun!",willie shi,4+,0.39,"Games, Entertainment, Board, Strategy",2011-01-05,['English']
https://apps.apple.com/us/app/rps-world-masters-online-rock-paper-scissors/id412539922,RPS World Masters - Online Rock Paper Scissors,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/aa/d9/05/aad90511-1426-c904-21b8-70e99a524e96/source/512x512bb.jpg,3.5,49.0,Free,Yes,"RPS WORLD MASTERS is an addictive online-only version of the classic Rock Paper Scissors game.\n\nYou will be automatically paired with random opponents from anywhere around the world.  Or, challenge your friends to settle silly disputes, assign lowly chores, or to finally prove that to them that you are a true mind reader!\n\nNever played Rock Paper Scissors before?  No problem!  It\'s easy!  Throw rock, paper, or scissors at the same time as your opponent.  Rock crushes scissors; paper covers rock; scissors cuts paper.  \n\nEasy, right?  Sure!  But, can you devise a STRATEGY to beat another human player over and over again?  Strategy?  Really?  Yes, really!  Throw rock every time and your opponent will obviously notice your oh-so-sly pattern and destroy you.  You\'ll just pick one at random?  There is no such thing as ""random""!  Your opponent will figure out what your SUBCONSCIOUS is up to and will soundly defeat you.  \n\nClever must you be to win!  Play well and you will climb the online leader board. Lose often and your friends will make fun of your goofy hipster shoes.\n\n*** PLEASE NOTE *** RPS WORLD MASTERS requires an active Internet connection to play.  Online functionality works over 3G and Wi-Fi using Apple\'s Game Center.  \n\nEach match is in the ""best of 3 of 3"" format.  Win 2 out of 3 throws (e.g. rock wins against scissors) to win a set (like in tennis).  Win 2 out of 3 sets to win the match.\n\nMatches take less than a minute to play and are completely addictive!  You have been warned!\n\nFor the RPS gurus, we hope RPS WORLD MASTERS is a great way to PRACTICE for the many LIVE tournaments held each year.  Please let us know your thoughts and suggestions by writing the kind folk of Fictorial at support@fictorial.com.\n\nGAME ON!",Fictorial LLC,4+,3.58,"Games, Strategy, Simulation, Entertainment",2011-01-18,['English']
https://apps.apple.com/us/app/bad-air-day-lite/id412654105,Bad Air Day LITE,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/83/e9/5e/83e95e2c-a825-1d9b-22cd-87cce20b57e5/source/512x512bb.jpg,3.5,701.0,Free,Yes,"""Game Description:\nHelp aromatic Artie keep his day job in this hilarious and unique gas management game. \n\nArtie's job is to run the elevator at the swanky Le Fum\xe9 Hotel and, in order to keep his job, every ride must be smooth and without incident. Unfortunately for Artie, his morning breakfast has led to a bad case of gas! Poor guy\u2026 How is he supposed to make it through the day without insulting anyone with his toxic fumes and getting fired?\n\nJoin this flatulent faux pas and direct Artie's air attack to the elevator vents and away from the hotel guests. Maneuver the back blast with skill, but watch out as vents switch and guests move about. Keep an eye out for wacky characters including a disco dancer, a snobby heiress, and a fart fairy!  You only have three chances before Artie is sent packing. With unlimited levels, 12 side-splitting trophies - including Ninja Beans and Flatural Selection - and a heavy dose of morning thunder, this is one challenge of malodorous proportions  Can you survive a Bad Air Day?\n\nFEATURES: \n\u2022 Swipe Artie's air attack toward elevator vents and away from hotel guests. \n\u2022 Climb as many floors as you can with unlimited levels but only three lives.\n\u2022 Win 12 side-splitting trophies, including Ninja Beans and Flatural Selection.\n\u2022 Never before seen fluid dynamics game mechanic.\n\nGameHouse Guarantee: We take pride in the loyalty and trust our customers show us when they purchase a GameHouse product. If you are not completely satisfied with your recent purchase, please contact us at iphone-games@real.com.""",GameHouse,4+,15.86,"Games, Strategy, Action, Entertainment",2011-02-03,['English']
https://apps.apple.com/us/app/dash-race/id412719734,Dash Race,https://is4-ssl.mzstatic.com/image/thumb/Purple3/v4/86/27/29/862729dc-68ef-491c-7844-03edb2f30aa4/source/512x512bb.jpg,4.0,167.0,Paid,Yes,"Steering, speeding up, braking, cutting, blocking: who is the smartest driver in this strategic racing game, leaving his opponents behind and passing the finishing line first? \n\nDash Race is the electronic version of a popular turn-based paper game that can be played everywhere at any time, because all you need is a sheet of squared paper and colored pencils - or Dash Race for even more fun and challenges.\n\nUp to four players make their moves in turns, following very simple rules. This results in an amazingly realistic driving behavior. In order to take curves at optimal speed, you\'ll need experience and dexterity. Play the pure and truly timeless strategic variant in ""Classic Mode"", or turn to the breath-taking ""Challenge Mode"" for a wild arcade-style Dash Race.\n\n\u2022 Up to four players on one or multiple devices \n\u2022 Gamecenter, Bluetooth & WiFi connections available to play with multiple devices locally and around the world\n\u2022 A training course will interactively introduce you to the secrets of Dash Race and prepare you for races against others\n\u2022 Climb up global Dash Race leaderboards in Gamecenter\n\u2022 Prove your skills by earning various Gamecenter achievements  \n\u2022 Additional Robot-opponents with adjustable driving skills can be joined into a race\n\u2022 Easy and intuitive game handling\n\u2022 Optimize your racing skills by seeing your last race track in addition to your current driving \n\u2022 Comprehensive statistics: view all the details of your last races and of the previous winners\n\u2022 Differently challenging tracks\n\u2022 Different background grids, requiring distinctive driving strategies -- or make the grid invisible for an additional challenge\n\u2022 Additional tracks can be downloaded from a growing selection of attractive track packages\n\u2022 Upload your completed races to your Facebook wall or send your successes straight to your Twitter account",Hans-Juergen Richstein,4+,48.58,"Games, Strategy, Entertainment, Racing",2011-03-16,"['English', 'German']"
https://apps.apple.com/us/app/padd-trek/id412782761,Padd Trek,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/8b/8d/3e/8b8d3e96-9b00-f758-703d-10002435d8aa/source/512x512bb.jpg,4.5,70.0,Free,Yes,"Your quadrant of the galaxy is being invaded by a species of aliens known as Marauders. The rest of your fleet has been disabled and you, in command of the FS Discovery, are the last chance to save your home planet.\n\nIntelligence reports suggest that the Marauders main targets are the starbases spread throughout the quadrant and you may be called upon to save these vital supply points from attack.\n\nFortunately your vessel is equipped with the very best weapons and shields and it outclasses the majority of the Marauder fleet however rumours suggest the the Marauders have recently put a new more powerful class of ship into operation.\n\n--------------------\n\nPadd Trek is based on the classic mini-computer \\ mainframe trek game that first emerged in the 1970s. The game proceeds in turns with each side having the opportunity to move and fire. The quadrant is broken down into an 8x8 grid of sectors with each sector further broken down into an 8x8 grid containing stars, enemy ships and star bases. If your ship takes damage then this can have various effects on the gameplay: you might be blinded due to sensor failure or unable to move due to engine failure. Damage can be repaired but not while you are under attack.\n\nTo win you must beat the odds and destroy all Marauder vessels in the quadrant and the faster you can complete your mission the higher your final score will be.\n\n--------------------\n\nFeatures\n\n* Classic strategy gameplay\n* 3 levels of difficulty\n* Autosave (exit at any time, perfect for a 5 minute play)\n* Game Center Leaderboard Integration\n* Full instructions on how to play are included",Accidental Fish Ltd.,9+,39.21,"Games, Strategy",2011-01-13,['English']
https://apps.apple.com/us/app/sudoku-81-squares-free-%E6%95%B8%E7%8D%A8-%EC%8A%A4%EB%8F%84%EC%BF%A0-81%E4%B9%97-%D1%81%D1%83%D0%B4%D0%BE%D0%BA%D1%83-10000-sudoku/id412792847,Sudoku 81 Squares FREE \u6578\u7368 \uc2a4\ub3c4\ucfe0 81\u4e57 \u0421\u0443\u0434\u043e\u043a\u0443 10000 sudoku puzzles,https://is1-ssl.mzstatic.com/image/thumb/Purple62/v4/60/02/10/60021034-8c7d-26a8-7236-9309e06d5f56/source/512x512bb.jpg,4.0,37.0,Free,Yes,"10,000 Classic Sudoku Puzzles! Enough so that you may not ever need to buy another Sudoku game or book again!\n\nBoasts the following features:\n1) Upload your scores to the web (optional - server allows upload of one high score per puzzle for each device - no cheating! :)\n2) View the top 3 high scores upon completion of a puzzle\n3) View the average solving time for uploaded scores upon completion of a puzzle\n4) Select a specific puzzle to play\n5) Select a specific difficulty level (Easy, Medium, or Hard) or select all difficulties to play everything (including Semi-Evil =)\n6) Solve a specific cell (comes in handy when playing hard puzzles - but adds three minutes to the time - just to keep things fair :)\n7) View your current rank against your fellow players on the eLogicPuzzles.com website.\n\n\n\u7ffb\u8b6f\u6210\u4e2d\u570b!\n\u65e5\u672c\u8a9e\u306b\u7ffb\u8a33!\n\u041f\u0435\u0440\u0435\u0432\u043e\u0434 \u043d\u0430 \u0440\u0443\u0441\u0441\u043a\u0438\u0439 \u044f\u0437\u044b\u043a!\n\ud55c\uad6d\uc5b4\ub85c \ubc88\uc5ed!\n\xdcbersetzt ins Deutsche!\n\xd6versatt till Svenska!\nTraduzido para Portugu\xeas!\nOversatt til Norsk!\nPrzet\u0142umaczone na j\u0119zyk Polski!\nVertaald naar het Nederlands!\nTradotto in Italiano!\nTraduit en Fran\xe7ais!\nTraducido al Espa\xf1ol!\nOversat til Dansk!",elogicpuzzles.com,4+,2.98,"Games, Lifestyle, Puzzle, Strategy",2011-01-05,"['Others', 'Dutch', 'English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Russian', 'Chinese (Simplified)', 'Spanish', 'Swedish', 'Chinese (Simplified)', 'Turkish']"
https://apps.apple.com/us/app/fruit-remover/id412839962,Fruit Remover,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/cd/60/09/cd60094e-2e2f-3cc6-56f8-63cb27a9a60a/source/512x512bb.jpg,4.0,10.0,Free,Yes,"Fruit Remover is a puzzle game with cool animations and an obvious goal: remove the fruit. Enjoy three different modes of play, Game Center leaderboards, achievements, and more. Fruit Remover runs on most iPhone, iPod Touch and iPad devices and is available at a great price: Free. Try it today!",Paul Kratt,4+,55.73,"Games, Puzzle, Strategy",2011-05-10,['English']
https://apps.apple.com/us/app/bees-flowers/id412866572,Bees & Flowers,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/7e/ff/47/7eff47d6-bf9b-6aa0-bb93-9f412debd8ea/source/512x512bb.jpg,2.0,13.0,Free,Yes,These highly addictive quick-fire puzzles are perfect for solving back whenever you have a few seconds to spare.\n\nUsing your logic skills place twelve bees adjacent to each of the twelve flowers. The rules are simple enough - the number at the start of each row and column indicates how many bees should be placed in that particular line. Each flower must have one bee attached to it and each bee must not be adjacent to another.\n\nThis App contains 12 FREE puzzles and additional packs of 100 can be purchased.,Dilemma Apps,4+,1.12,"Games, Entertainment, Puzzle, Strategy",2011-01-25,['English']
https://apps.apple.com/us/app/sos-puzzle-free/id413107891,SOS Puzzle Free!,https://is4-ssl.mzstatic.com/image/thumb/Purple71/v4/23/30/36/233036af-2ec7-f939-cb66-2a09dbeaee02/source/512x512bb.jpg,1.5,10.0,Free,Yes,"BORED of tic-tac-toe? TIRED of the 9-square game board with limited strategies staring at the SAME two letters? UPGRADE to a 49-square board on the iPhone/iPod with SOS!!!\n\nDo you wish you could play a game that CHALLENGES you but is also VERY addictive and fun?? Are you sitting somewhere with a few minutes to spare and looking for a new challenge?\n\n\u2026 Bored with tic-tac-toe?\n\u2026 Need a new, bigger board with greater challenges?\n\u2026 Wish you could play against someone to show off your superior BRAIN POWER?\n\u2026 Longing for a quick, fun game to think FASTER?\n\u2026 Wish you could customize the letters on the board?\n\u2026 Do you like to customize your game environment?\n\nIf you think your BRAIN can handle this game, we dare you to give it a try! (Please remember that becoming addicted to SOS is NOT a valid excuse to skip school and work!!!)\n\nWARNING: this game is not for everyone!! Only those BRAVE enough and with the right stuff should attempt to play this game and challenge the leaders on the global top-score board!!\n\nSOS is packed with features giving the players endless hours of fun and challenges!!\n\nFEATURE LIST:\n\u2022 Play against the computer!\n\u2022 Play head-to-head against an opponent!\n\u2022 Submit your scores, initials, and country to the global leader-board!\n\u2022 See the top three global scores, and the scores surrounding your score!\n\u2022 Personalize your game with initials, state/province, and country for both players!\n\u2022 Choose to submit your high-scores\u2026 if you\u2019re not scared!!\n\u2022 Play against three timers: 25, 15, or 5 seconds!!! (The 5-second timer is only for EXTREME NINJA players!)\n\u2022 Add random BLOCKER squares for a completely different gaming experience!\n\u2022 Limit the computer to only 5 turns to help you learn the game!\n\u2022 Change the default SOS letters to any letters you want!\n\u2022 Customize the square and background colors!! (There is a secret background setting as well\u2026 can you find it?)\n\u2022 Several EASTER EGGS for you enjoyment!! Can you find them all?\n\nOnce you have played SOS, you will never go back to the dull tic-tac-toe game that is sooooo boring!!!\n\nAt spinpin.com we pride ourselves in delivering solid, quality apps that provide real entertainment for iPad, iPhone, and iPod users. Enjoy!\n\nPlease send feedback to sos@spinpin.com as we are always trying to improve our apps!",SpinPin,4+,9.56,"Games, Entertainment, Puzzle, Strategy",2011-01-06,['English']
